"GeneID","GeneName","Mean_Exp","Mean_Ctrl","Log2FC","T_statistic","P_value","D_value","Significant"
"aceK","aceK",117.75,47.6666666666667,1.28692164505945,1.32459670742035,0.259963573027735,0.870829499838262,"Not Significant"
"ackA","ackA",1357.25,654.166666666667,1.05181518396839,1.45371071849365,0.226572614715267,0.961303168588004,"Not Significant"
"acnA","acnA",247.125,233.5,0.0814791795149437,0.140070163868738,0.895995030062875,0.111164055593521,"Not Significant"
"acnB","acnB",324.5,256.166666666667,0.339953887316057,0.477045659868384,0.657161855691593,0.321659951167496,"Not Significant"
"acpP","acpP",447.125,111,2.00040248153166,1.49823490984113,0.227866944737995,0.968734832159338,"Not Significant"
"acpS","acpS",412,149.833333333333,1.45318649017003,1.6956531043772,0.181743492692308,1.10066547028054,"Not Significant"
"acpT","acpT",162.5,38.1666666666667,2.06159237965424,1.69519844623252,0.155128977351775,1.1644174800255,"Not Significant"
"acrA","acrA",28.5,29.3333333333333,-0.0401890901156989,-0.124824588671672,0.907776546948924,-0.0744395231618429,"Not Significant"
"acrB","acrB",155.25,62.6666666666667,1.29524605223486,3.32148279738572,0.0214685265837798,2.29417349789194,"Positive Hit"
"acrD","acrD",143.875,111.333333333333,0.36702257054577,0.741372213375424,0.498431636211737,0.493356329590279,"Not Significant"
"acrE","acrE",49.25,35.5,0.461227132298911,0.560883920258035,0.604399508645959,0.367769997716154,"Not Significant"
"acrF","acrF",56.5,31,0.845490050944375,1.00367257445629,0.377561958834612,0.647820717836023,"Not Significant"
"acrR","acrR",623.75,224,1.47335399486967,1.49161810646656,0.222029263017904,0.976402670980329,"Not Significant"
"acs","acs",323.25,23,3.75600026353054,1.0261483386212,0.380268426324276,0.660993140804395,"Not Significant"
"actP","actP",35,25.1666666666667,0.460266753271841,0.590354318918935,0.581329601987422,0.418921981098266,"Not Significant"
"ada","ada",86.125,62.5,0.456330159096257,0.743696901751857,0.495798557722541,0.495344451884107,"Not Significant"
"add","add",119.625,105,0.186464677592244,0.189653800288368,0.857256461481764,0.139329500934607,"Not Significant"
"ade","ade",260.125,79.8333333333333,1.69171834071377,0.893010486507632,0.43586100635168,0.576784567467257,"Not Significant"
"adhE","adhE",2261.25,366,2.62390640139,1.07184404151468,0.362210761619906,0.691788216461688,"Not Significant"
"adhP","adhP",232.125,95.3333333333333,1.27499673336308,1.30952580595728,0.267910912428357,0.860137156313195,"Not Significant"
"adiA","adiA",139.25,131.5,0.0820084111582315,0.0660499536171351,0.949956101701533,0.0485267102894418,"Not Significant"
"adiC","adiC",564.75,262.666666666667,1.10144948551526,1.14720687306138,0.328048902517256,0.747167956425933,"Not Significant"
"adiY","adiY",87.875,35.3333333333333,1.29048392556364,1.99451177205179,0.103911703060381,1.4330862020078,"Not Significant"
"adk","adk",79,27,1.51457317282976,1.98188137150788,0.109381926852937,1.33414379476195,"Not Significant"
"aegA","aegA",668.875,563.333333333333,0.247344343536808,0.388740909466949,0.714066397825041,0.271752608026522,"Not Significant"
"aer","aer",183.625,85.8333333333333,1.08827704920744,2.24174913152493,0.0893015887690836,1.73175930944136,"Not Significant"
"aes","aes",145.875,57.8333333333333,1.31988316890234,1.68765607667468,0.188068090166419,1.07901493422575,"Not Significant"
"afuB","afuB",190.5,93.1666666666667,1.02405602534356,1.56686659949725,0.190792650643489,1.04532920937071,"Not Significant"
"afuC","afuC",613.375,264.666666666667,1.20950228795863,1.31196615214196,0.270973642107554,0.858796723543805,"Not Significant"
"agaA","agaA",93.875,59.6666666666667,0.645123935937926,0.922781264359738,0.399205457668565,0.640295413304854,"Not Significant"
"agaB","agaB",440.875,62.6666666666667,2.79502817238217,3.47760293462163,0.0367792130087327,2.24724390110087,"Positive Hit"
"agaC","agaC",48.75,7.5,2.54916177929331,1.20628775448751,0.281725093540599,0.84819914704632,"Not Significant"
"agaD","agaD",38.375,13,1.49185309632967,1.34014566814747,0.240739772862905,0.901589078325532,"Not Significant"
"agaI","agaI",215.5,135.5,0.665466073806872,0.928526199427748,0.40035077349292,0.632794829370159,"Not Significant"
"agaR","agaR",98.75,47.6666666666667,1.03538287806348,1.98215868791136,0.112334852385215,1.31971445467791,"Not Significant"
"agaS","agaS",404.25,68.8333333333333,2.53682444253935,1.20064246563277,0.315310429584072,0.774146170453085,"Not Significant"
"agaV","agaV",423.75,140.666666666667,1.58411360688031,2.66465961071657,0.0464019848864799,1.85503470557041,"Not Significant"
"agaW","agaW",177.625,86.5,1.02957908926349,1.2028311021683,0.299962350623696,0.792311608853799,"Not Significant"
"agp","agp",85.625,43.6666666666667,0.955584852400598,1.84920120439514,0.154053968534577,1.17290069088596,"Not Significant"
"ahpC","ahpC",147.5,40.8333333333333,1.82773806757115,1.9551215094345,0.143391894338447,1.25094579465819,"Not Significant"
"ahpF","ahpF",279.375,90.8333333333333,1.61026789723627,1.74983007000621,0.172832483946851,1.13175578879255,"Not Significant"
"aidA-I","aidA-I",24.5,6.33333333333333,1.79795622405535,1.17863669083884,0.301766723061635,0.763450718247723,"Not Significant"
"aidB","aidB",417.25,148.666666666667,1.48261259601836,2.4743184864697,0.0666336704959204,1.6618327442888,"Not Significant"
"ais","ais",211.125,66.6666666666667,1.64839743307864,2.85778330528133,0.0356276804463221,2.05089256080798,"Positive Hit"
"alaS","alaS",153.125,67.5,1.16992500144231,2.24246514294003,0.0888331968206386,1.47942054594585,"Not Significant"
"aldA","aldA",104.375,94.5,0.141959992906334,0.242700383332161,0.822643132816296,0.155948844371479,"Not Significant"
"aldB","aldB",72.125,37.4166666666667,0.928632374762585,1.24966793541274,0.286761015516819,0.806769530714053,"Not Significant"
"alkA","alkA",245.5,121.166666666667,1.01273694896526,2.05060001612963,0.0994352342293204,1.40776414014798,"Not Significant"
"alkB","alkB",817.375,328.666666666667,1.31175405355056,2.05014375574853,0.096442790554373,1.4487078155325,"Not Significant"
"allA","allA",119.875,32,1.87297796011839,3.54678265890174,0.0206585747610058,2.35690142582418,"Positive Hit"
"allB","allB",202,65.3333333333333,1.61367379736268,4.70557725180422,0.016948057190522,2.98268519447615,"Positive Hit"
"allC","allC",448.375,188.333333333333,1.24699143654313,1.07204776878002,0.35740884159665,0.696380486115286,"Not Significant"
"allD","allD",27.25,35.8333333333333,-0.382761096255088,-0.532095496263523,0.620873081598717,-0.391090920275378,"Not Significant"
"allR","allR",42.75,16.6666666666667,1.30825315799029,1.32788147047033,0.26741394472639,0.841450630334313,"Not Significant"
"alpA","alpA",555.125,155.666666666667,1.82771093733194,2.78697194895786,0.0422823625726365,1.91718674800888,"Not Significant"
"alr","alr",345.75,134.833333333333,1.35205832392632,1.35326639680129,0.258572984804859,0.884674394000205,"Not Significant"
"alsA","alsA",294.75,132,1.1529519228386,1.82428342934962,0.13112383883818,1.35688440749659,"Not Significant"
"alsB","alsB",197.125,139.333333333333,0.49755320268153,0.695526149836013,0.518485778422723,0.485892236018524,"Not Significant"
"alsC","alsC",108.75,73.8333333333333,0.552467995515368,0.552976928070912,0.604112169749261,0.396374526061878,"Not Significant"
"alsE","alsE",133.875,39,1.75355105460065,2.34816525628587,0.0749401654091179,1.56831524892586,"Not Significant"
"alsK","alsK",46.625,14.5,1.61945087710645,1.47364872483495,0.208464245264197,0.976756761480564,"Not Significant"
"alx","alx",83.625,34.8333333333333,1.23978167470669,1.89134631217883,0.131341024832448,1.23942817260527,"Not Significant"
"amiA","amiA",138.125,60.3333333333333,1.1816384220061,2.10854946579625,0.0901129395077375,1.45903996805454,"Not Significant"
"amiB","amiB",106.875,44.5,1.24542210898026,1.02951978086212,0.358503316441996,0.690909537333684,"Not Significant"
"amiC","amiC",160.625,53.1666666666667,1.57717315261559,3.23625141222629,0.0239497322653862,2.34452089227494,"Positive Hit"
"amn","amn",145,36,1.98037119325107,1.21072192407349,0.311590330921383,0.777318191679132,"Not Significant"
"ampC","ampC",71.125,143.833333333333,-1.00582235744776,-0.761043040352328,0.515867659249317,-0.66307665311432,"Not Significant"
"ampD","ampD",548,177.666666666667,1.61953564926858,1.56613027301007,0.198608626229626,1.03580404481495,"Not Significant"
"ampE","ampE",167.25,55,1.58710777255271,2.13771555665366,0.087700512286084,1.47853736202676,"Not Significant"
"ampG","ampG",194,98.1666666666667,0.975546956275461,2.12109982479516,0.0889202520260802,1.54601917218001,"Not Significant"
"ampH","ampH",90.625,36.3333333333333,1.29527696679736,2.26157685030258,0.0795709810074839,1.50889793167697,"Not Significant"
"amtB","amtB",563.75,60.1666666666667,3.20679480327103,1.10682164869631,0.349032473844088,0.713576997237469,"Not Significant"
"amyA","amyA",100.25,52.8333333333333,0.911350243799218,0.747479714660857,0.502865211285543,0.485753776924095,"Not Significant"
"ansA","ansA",178.625,56.5,1.64335429551296,1.26503365990663,0.291880877411935,0.815423841941531,"Not Significant"
"ansB","ansB",109.25,17.3333333333333,2.58823763275402,1.38213280659166,0.260115775368345,0.884554158523269,"Not Significant"
"ansP","ansP",178.875,83.8333333333333,1.08429153138576,0.982435649903859,0.3795890210125,0.659955957816578,"Not Significant"
"apaG","apaG",227,70,1.68314289466006,2.10836410529418,0.115740111722648,1.36913410855379,"Not Significant"
"apaH","apaH",169.25,100.666666666667,0.743808056282979,0.927411813700969,0.398070083691494,0.642571542501853,"Not Significant"
"aphA","aphA",422.625,210,1.00554473277681,1.62084727648301,0.195422499457668,1.0535408590154,"Not Significant"
"appA","appA",27.5,8.33333333333333,1.61049759282829,2.16231892231373,0.0847030899961076,1.40778109537326,"Not Significant"
"appB","appB",61.375,41,0.5705785825585,2.11688311688312,0.146764572667376,1.69639130519618,"Not Significant"
"appC","appC",108.625,34.5,1.62668591294005,1.18308609810403,0.319389847213336,0.759140263273765,"Not Significant"
"appY","appY",126.875,60.8333333333333,1.04827755384568,1.4394768696173,0.237157249280612,0.92821742927754,"Not Significant"
"apt","apt",390.375,280.333333333333,0.476271105152641,0.618318529639618,0.563628824874542,0.450323442368903,"Not Significant"
"aqpZ","aqpZ",172.875,80,1.10205670165761,1.37515038248473,0.252649716105535,0.893611424452828,"Not Significant"
"araA","araA",519.25,215.333333333333,1.26594908245735,1.70155202043885,0.186892090140896,1.09514571675223,"Not Significant"
"araB","araB",1006.375,408,1.30042808494684,2.41077614988415,0.0842191979270189,1.57920103437562,"Not Significant"
"araC","araC",276.875,100.666666666667,1.4505893012979,1.81943101954635,0.162289108958839,1.17338761257907,"Not Significant"
"araD","araD",396.375,210.333333333333,0.910980771719725,1.14088673871034,0.319430186864062,0.759828810105452,"Not Significant"
"araE","araE",26,24.5,0.082462160191973,0.061316068351712,0.954730139179918,0.0388836872318695,"Not Significant"
"araF","araF",78.75,214,-1.43078023582459,-0.734887725815256,0.53326646537866,-0.653578242295505,"Not Significant"
"araG","araG",70,11,2.56478461878353,2.67434616053231,0.066680027260792,1.70166389482635,"Not Significant"
"araH","araH",33.875,20.1666666666667,0.720399125778178,1.1249128835778,0.340437402802102,0.691939761190833,"Not Significant"
"araJ","araJ",461.25,262.5,0.810870357766981,1.46976710039473,0.216173505301488,0.981494711288729,"Not Significant"
"arcA","arcA",261.5,43.8333333333333,2.54967375071802,2.63958257425247,0.0722339487776033,1.70552576656977,"Not Significant"
"arcB","arcB",74.375,21.1666666666667,1.76569425712005,1.25858261767407,0.293495141593943,0.80492412164889,"Not Significant"
"argA","argA",56.125,46.5,0.266194746727122,0.520100128986281,0.62608618247372,0.350822394068112,"Not Significant"
"argB","argB",143.25,86.3333333333333,0.723967007829188,0.905045488536091,0.427966564413241,0.583483749771541,"Not Significant"
"argC","argC",286.125,129.666666666667,1.13578779798387,1.65656360541872,0.19058734118693,1.07056666494573,"Not Significant"
"argD","argD",667.375,234,1.50799701483362,1.86956710578832,0.142409588624944,1.23371569904714,"Not Significant"
"argE","argE",89.375,29.3333333333333,1.57501969747358,2.33409682232061,0.0791381097115201,1.77172781220588,"Not Significant"
"argF","argF",322.5,120.666666666667,1.41083174894628,2.16118626916857,0.0931133442889338,1.45593036577163,"Not Significant"
"argG","argG",385.125,118.666666666667,1.69004662252574,1.4184154960404,0.249794023338731,0.914203240172252,"Not Significant"
"argH","argH",475.5,222.333333333333,1.09327761928596,1.45075659118442,0.223573138626993,0.96441857007691,"Not Significant"
"argI","argI",74.5,37.6666666666667,0.965386244918663,1.46579572250814,0.223153020063833,0.946287353604684,"Not Significant"
"argK","argK",35,19.6666666666667,0.800691191776593,1.21352390927493,0.287839952648208,0.782771128738089,"Not Significant"
"argO","argO",89.625,20.8333333333333,2.053376684086,2.36667790137159,0.0891259943589865,1.5170004621442,"Not Significant"
"argP","argP",99.75,45.5,1.11547721741994,1.42511509406322,0.227957603372634,0.9395964415244,"Not Significant"
"argR","argR",312.75,139.333333333333,1.16075772649289,1.37667477170956,0.256199465176433,0.892574898512256,"Not Significant"
"argS","argS",123.25,62.8333333333333,0.960863960358485,1.44111268093367,0.209328590795272,1.0130901159618,"Not Significant"
"argT","argT",204.625,70.6666666666667,1.5206415197543,2.78208199306825,0.0455651322684395,1.86977813885994,"Not Significant"
"arnT","arnT",256,178.666666666667,0.516445587162529,1.06602603231052,0.336970566416632,0.78580647123256,"Not Significant"
"aroA","aroA",232.25,132.166666666667,0.808644078644938,0.807693838899379,0.474614416639619,0.523399152270189,"Not Significant"
"aroB","aroB",15.375,15.5,-0.0109711178210031,-0.00519643563616658,0.996278792371332,-0.00444773425090107,"Not Significant"
"aroC","aroC",127.125,42,1.57514343969071,2.43134184541272,0.0660264318736231,1.63184730285427,"Not Significant"
"aroD","aroD",44.25,29.5,0.569108549520319,0.471688159977894,0.660824618217702,0.357652506812845,"Not Significant"
"aroE","aroE",156.5,75.8333333333333,1.0355475786791,1.0661142094197,0.340977282919025,0.723835629554345,"Not Significant"
"aroF","aroF",151.75,95.1666666666667,0.667563561894403,0.76912924497416,0.484031446991527,0.513700694158522,"Not Significant"
"aroG","aroG",278.375,122,1.18354461073144,2.92010622680794,0.0394674958962727,1.96421535682622,"Not Significant"
"aroH","aroH",205,226.5,-0.14322220790284,-0.143654654434362,0.893730794029752,-0.115561512241601,"Not Significant"
"aroL","aroL",1023.875,550.833333333333,0.89314345056852,0.843437843698917,0.447168117032355,0.564728211733662,"Not Significant"
"aroM","aroM",424.125,119,1.82485269509932,1.65541345917375,0.194786842416153,1.06724688703502,"Not Significant"
"aroP","aroP",136.25,66.8333333333333,1.01673985546011,1.49630766401042,0.222054265685367,0.966288733170386,"Not Significant"
"arpA","arpA",81,42.3333333333333,0.920146692310785,1.1190961725353,0.340784626329001,0.713853727931949,"Not Significant"
"arpB","arpB",29.5,9.83333333333333,1.49333202525559,1.99133075359983,0.114240029747215,1.26200509110869,"Not Significant"
"arsB","arsB",57.25,15.4166666666667,1.82709682591906,2.14910966124534,0.120253091085001,1.34372565572189,"Not Significant"
"arsC","arsC",175,69.1666666666667,1.32671769629206,0.890706902780764,0.43359013735325,0.578358667478346,"Not Significant"
"arsR","arsR",80,35.6666666666667,1.14345279008112,1.25664772505573,0.265325137425931,0.871431002489551,"Not Significant"
"artI","artI",161.375,69.3333333333333,1.20704902746185,1.33950517967765,0.253255033475952,0.887656325088811,"Not Significant"
"artJ","artJ",56.875,28.6666666666667,0.964097453014995,1.2799927277314,0.281578362863614,0.814495667555743,"Not Significant"
"artM","artM",178.375,50.1666666666667,1.80970267691403,2.30634982201905,0.094943695381244,1.49312794133933,"Not Significant"
"artP","artP",206.875,72.8333333333333,1.49337206545341,1.69545112255996,0.159553945568389,1.14677239177008,"Not Significant"
"artQ","artQ",85.375,38.3333333333333,1.13486135174757,1.64535833194427,0.192286615012762,1.04770899868879,"Not Significant"
"ascB","ascB",135.75,81.3333333333333,0.731992291929035,0.851564408630428,0.444172115815457,0.562937967259482,"Not Significant"
"ascF","ascF",27,11.1666666666667,1.20249286389874,0.814034897274039,0.453315109659609,0.555172001425673,"Not Significant"
"ascG","ascG",78.5,18.8333333333333,2.00302769269757,1.53781969881022,0.186431600920105,1.06225073859139,"Not Significant"
